age,birth_year,sex,school_type,major_cat,occupation,firm_size,is_regular,income_now,income_now_start,income_first,is_first_job,job_seq,satis_overall,satis_growth,health,life_satis,happy,quit_reason,move_reason,survey,survey_year,changed_job,income_base,income_change_pct,occupation_name,occupation_scheme
29.5,1991.0,1,2,4,9,9,2,300.0,300.0,,1.0,,3.0,1.0,5.0,7.0,7.0,,5,GOMS,2019,0.0,300.0,0.0,설치·정비·생산,KECO2018
27.083333333333332,1993.0,1,2,4,1,6,1,360.0,360.0,,1.0,,4.0,4.0,5.0,7.0,5.0,,,GOMS,2019,0.0,360.0,0.0,경영·사무·금융·보험,KECO2018
26.75,1993.0,1,2,4,2,,1,250.0,230.0,,1.0,,3.0,3.0,3.0,4.0,4.0,,1,GOMS,2019,0.0,230.0,8.695652173913043,연구·공학기술,KECO2018
26.25,1994.0,1,2,4,2,7,1,213.0,206.0,,1.0,,3.0,3.0,3.0,4.0,4.0,,1,GOMS,2019,0.0,206.0,3.3980582524271843,연구·공학기술,KECO2018
26.75,1993.0,1,2,4,2,6,1,230.0,220.0,,1.0,,3.0,3.0,3.0,5.0,4.0,,,GOMS,2019,0.0,220.0,4.545454545454546,연구·공학기술,KECO2018
26.416666666666668,1994.0,1,2,4,6,,1,240.0,240.0,,1.0,,3.0,4.0,4.0,6.0,6.0,,,GOMS,2019,0.0,240.0,0.0,미용·여행·숙박·음식·경비·청소,KECO2018
26.583333333333332,1994.0,1,2,4,2,7,1,270.0,270.0,,1.0,,5.0,5.0,5.0,7.0,7.0,,,GOMS,2019,0.0,270.0,0.0,연구·공학기술,KECO2018
26.75,1993.0,1,2,4,2,7,1,390.0,390.0,,1.0,,5.0,5.0,5.0,7.0,7.0,,,GOMS,2019,0.0,390.0,0.0,연구·공학기술,KECO2018
24.75,1995.0,2,2,4,1,,2,171.0,150.0,,1.0,,3.0,3.0,2.0,3.0,3.0,,5,GOMS,2019,0.0,150.0,14.000000000000002,경영·사무·금융·보험,KECO2018
25.833333333333332,1994.0,1,2,4,2,1,2,182.0,182.0,,1.0,,1.0,1.0,3.0,4.0,4.0,,1,GOMS,2019,0.0,182.0,0.0,연구·공학기술,KECO2018
28.0,1992.0,1,2,4,2,,1,170.0,140.0,,1.0,,4.0,5.0,3.0,4.0,3.0,,14,GOMS,2019,0.0,140.0,21.428571428571427,연구·공학기술,KECO2018
27.0,1993.0,1,2,4,2,,2,100.0,50.0,,1.0,,2.0,4.0,4.0,7.0,6.0,,,GOMS,2019,0.0,50.0,100.0,연구·공학기술,KECO2018
25.75,1994.0,1,2,4,2,5,2,220.0,210.0,,1.0,,4.0,3.0,3.0,6.0,6.0,,,GOMS,2019,0.0,210.0,4.761904761904762,연구·공학기술,KECO2018
25.083333333333332,1995.0,2,2,4,2,9,2,200.0,140.0,,1.0,,4.0,5.0,5.0,7.0,7.0,,,GOMS,2019,0.0,140.0,42.857142857142854,연구·공학기술,KECO2018
28.166666666666668,1992.0,1,2,4,2,2,1,196.0,180.0,210.0,2.0,2.0,5.0,5.0,4.0,5.0,4.0,5,,GOMS,2019,1.0,210.0,-6.666666666666667,연구·공학기술,KECO2018
24.166666666666668,1996.0,2,2,4,1,3,1,190.0,180.0,,1.0,,2.0,2.0,4.0,5.0,4.0,,1,GOMS,2019,0.0,180.0,5.555555555555555,경영·사무·금융·보험,KECO2018
25.583333333333332,1995.0,1,2,4,2,6,1,250.0,240.0,,1.0,,4.0,4.0,4.0,5.0,5.0,,,GOMS,2019,0.0,240.0,4.166666666666666,연구·공학기술,KECO2018
26.083333333333332,1994.0,1,2,4,1,5,2,155.0,155.0,240.0,2.0,2.0,3.0,4.0,4.0,5.0,5.0,5,5,GOMS,2019,1.0,240.0,-35.41666666666667,경영·사무·금융·보험,KECO2018
23.75,1996.0,2,2,4,2,4,1,190.0,170.0,,1.0,,3.0,4.0,4.0,3.0,4.0,,1,GOMS,2019,0.0,170.0,11.76470588235294,연구·공학기술,KECO2018
26.75,1993.0,1,2,4,2,5,1,350.0,350.0,,1.0,,4.0,4.0,3.0,5.0,5.0,,,GOMS,2019,0.0,350.0,0.0,연구·공학기술,KECO2018
27.333333333333332,1993.0,1,2,4,2,6,1,375.0,375.0,,1.0,,3.0,2.0,3.0,2.0,3.0,,,GOMS,2019,0.0,375.0,0.0,연구·공학기술,KECO2018
23.833333333333332,1996.0,2,2,4,2,2,1,200.0,200.0,,1.0,,3.0,3.0,2.0,4.0,4.0,,4,GOMS,2019,0.0,200.0,0.0,연구·공학기술,KECO2018
26.333333333333332,1994.0,1,2,4,9,9,1,400.0,400.0,,1.0,,4.0,5.0,4.0,5.0,6.0,,3,GOMS,2019,0.0,400.0,0.0,설치·정비·생산,KECO2018
25.166666666666668,1995.0,2,2,4,1,9,1,230.0,230.0,,1.0,,3.0,4.0,3.0,7.0,7.0,,,GOMS,2019,0.0,230.0,0.0,경영·사무·금융·보험,KECO2018
30.166666666666668,1990.0,1,2,4,1,,1,240.0,230.0,,1.0,,4.0,2.0,3.0,5.0,6.0,,,GOMS,2019,0.0,230.0,4.3478260869565215,경영·사무·금융·보험,KECO2018
27.416666666666668,1993.0,1,2,4,2,6,1,225.0,225.0,,1.0,,4.0,4.0,3.0,5.0,5.0,,,GOMS,2019,0.0,225.0,0.0,연구·공학기술,KECO2018
27.25,1993.0,1,2,4,2,9,1,400.0,340.0,,1.0,,5.0,3.0,4.0,6.0,2.0,,,GOMS,2019,0.0,340.0,17.647058823529413,연구·공학기술,KECO2018
26.333333333333332,1994.0,1,2,4,2,8,1,350.0,320.0,,1.0,,5.0,5.0,4.0,6.0,6.0,,,GOMS,2019,0.0,320.0,9.375,연구·공학기술,KECO2018
25.833333333333332,1994.0,1,2,4,2,9,1,330.0,320.0,,1.0,,2.0,1.0,3.0,4.0,4.0,,1,GOMS,2019,0.0,320.0,3.125,연구·공학기술,KECO2018
26.5,1994.0,1,2,4,2,9,1,450.0,340.0,216.0,2.0,2.0,4.0,3.0,3.0,7.0,6.0,4,,GOMS,2019,1.0,216.0,108.33333333333333,연구·공학기술,KECO2018
26.333333333333332,1994.0,2,2,4,2,6,1,400.0,330.0,,1.0,,4.0,5.0,4.0,7.0,6.0,,,GOMS,2019,0.0,330.0,21.21212121212121,연구·공학기술,KECO2018
24.583333333333332,1996.0,2,2,4,2,9,1,300.0,280.0,,1.0,,3.0,3.0,4.0,5.0,5.0,,4,GOMS,2019,0.0,280.0,7.142857142857142,연구·공학기술,KECO2018
24.25,1996.0,2,2,4,2,9,1,280.0,265.0,,1.0,,3.0,2.0,3.0,5.0,6.0,,4,GOMS,2019,0.0,265.0,5.660377358490567,연구·공학기술,KECO2018
24.0,1996.0,1,2,4,2,9,1,400.0,375.0,,1.0,,5.0,5.0,4.0,5.0,6.0,,,GOMS,2019,0.0,375.0,6.666666666666667,연구·공학기술,KECO2018
24.416666666666668,1996.0,1,2,4,3,9,1,190.0,175.0,,1.0,,4.0,1.0,4.0,5.0,7.0,,,GOMS,2019,0.0,175.0,8.571428571428571,교육·법률·복지·공공,KECO2018
28.083333333333332,1992.0,1,2,4,6,,1,330.0,190.0,,1.0,,4.0,5.0,5.0,7.0,4.0,,,GOMS,2019,0.0,190.0,73.68421052631578,미용·여행·숙박·음식·경비·청소,KECO2018
26.333333333333332,1994.0,2,2,4,2,8,2,268.0,200.0,,1.0,,4.0,5.0,4.0,4.0,5.0,,,GOMS,2019,0.0,200.0,34.0,연구·공학기술,KECO2018
25.583333333333332,1995.0,2,2,4,2,8,1,219.0,219.0,,1.0,,2.0,4.0,4.0,5.0,4.0,,1,GOMS,2019,0.0,219.0,0.0,연구·공학기술,KECO2018
28.416666666666668,1992.0,1,2,4,2,6,1,250.0,250.0,,1.0,,4.0,2.0,3.0,5.0,5.0,,,GOMS,2019,0.0,250.0,0.0,연구·공학기술,KECO2018
26.0,1994.0,1,2,4,2,6,1,240.0,220.0,,1.0,,3.0,3.0,5.0,7.0,4.0,,,GOMS,2019,0.0,220.0,9.090909090909092,연구·공학기술,KECO2018
23.916666666666668,1996.0,2,2,4,2,5,1,220.0,200.0,,1.0,,3.0,2.0,4.0,6.0,5.0,,,GOMS,2019,0.0,200.0,10.0,연구·공학기술,KECO2018
27.5,1993.0,1,2,4,2,9,1,260.0,240.0,,1.0,,4.0,3.0,5.0,4.0,3.0,,,GOMS,2019,0.0,240.0,8.333333333333332,연구·공학기술,KECO2018
27.083333333333332,1993.0,1,2,4,2,6,1,238.0,238.0,220.0,2.0,2.0,1.0,4.0,3.0,5.0,4.0,2,,GOMS,2019,1.0,220.0,8.181818181818182,연구·공학기술,KECO2018
26.333333333333332,1994.0,1,2,4,1,3,1,280.0,280.0,,1.0,,5.0,5.0,3.0,4.0,4.0,,,GOMS,2019,0.0,280.0,0.0,경영·사무·금융·보험,KECO2018
25.5,1995.0,1,2,4,2,8,1,240.0,200.0,200.0,2.0,2.0,3.0,5.0,2.0,2.0,1.0,11,,GOMS,2019,1.0,200.0,20.0,연구·공학기술,KECO2018
25.666666666666668,1995.0,1,2,4,2,3,1,233.0,233.0,,1.0,,3.0,5.0,3.0,7.0,4.0,,,GOMS,2019,0.0,233.0,0.0,연구·공학기술,KECO2018
26.5,1994.0,1,2,4,2,9,1,265.0,250.0,,1.0,,3.0,4.0,4.0,4.0,5.0,,1,GOMS,2019,0.0,250.0,6.0,연구·공학기술,KECO2018
26.833333333333332,1993.0,1,2,4,1,9,1,250.0,250.0,,1.0,,5.0,5.0,3.0,7.0,5.0,,,GOMS,2019,0.0,250.0,0.0,경영·사무·금융·보험,KECO2018
25.0,1995.0,2,2,4,2,5,1,190.0,190.0,140.0,2.0,2.0,3.0,2.0,4.0,7.0,7.0,14,1,GOMS,2019,1.0,140.0,35.714285714285715,연구·공학기술,KECO2018
24.583333333333332,1996.0,2,2,4,3,6,2,230.0,225.0,,1.0,,5.0,5.0,5.0,7.0,7.0,,,GOMS,2019,0.0,225.0,2.2222222222222223,교육·법률·복지·공공,KECO2018
23.833333333333332,1996.0,2,2,4,7,5,1,210.0,180.0,,1.0,,2.0,2.0,2.0,1.0,1.0,,,GOMS,2019,0.0,180.0,16.666666666666664,영업·판매·운전·운송,KECO2018
26.833333333333332,1993.0,1,2,4,2,8,1,300.0,290.0,,1.0,,4.0,4.0,4.0,4.0,5.0,,,GOMS,2019,0.0,290.0,3.4482758620689653,연구·공학기술,KECO2018
26.666666666666668,1994.0,1,2,4,2,4,1,210.0,190.0,,1.0,,3.0,1.0,3.0,5.0,4.0,,,GOMS,2019,0.0,190.0,10.526315789473683,연구·공학기술,KECO2018
27.166666666666668,1993.0,2,2,4,1,,2,179.0,179.0,,1.0,,3.0,3.0,4.0,6.0,5.0,,5,GOMS,2019,0.0,179.0,0.0,경영·사무·금융·보험,KECO2018
25.416666666666668,1995.0,2,2,4,5,2,2,130.0,130.0,,1.0,,3.0,3.0,3.0,4.0,4.0,,2,GOMS,2019,0.0,130.0,0.0,예술·디자인·방송·스포츠,KECO2018
27.083333333333332,1993.0,1,2,4,2,,2,120.0,120.0,,1.0,,3.0,3.0,4.0,6.0,7.0,,,GOMS,2019,0.0,120.0,0.0,연구·공학기술,KECO2018
26.0,1994.0,2,2,4,2,7,1,300.0,300.0,,1.0,,3.0,3.0,3.0,5.0,5.0,,,GOMS,2019,0.0,300.0,0.0,연구·공학기술,KECO2018
28.166666666666668,1992.0,1,2,4,2,6,1,240.0,230.0,,1.0,,2.0,3.0,3.0,4.0,4.0,,10,GOMS,2019,0.0,230.0,4.3478260869565215,연구·공학기술,KECO2018
28.75,1991.0,1,2,4,2,7,1,340.0,316.0,,1.0,,3.0,3.0,3.0,5.0,4.0,,,GOMS,2019,0.0,316.0,7.59493670886076,연구·공학기술,KECO2018
29.75,1990.0,1,2,4,1,2,1,220.0,190.0,,1.0,,3.0,2.0,3.0,5.0,4.0,,,GOMS,2019,0.0,190.0,15.789473684210526,경영·사무·금융·보험,KECO2018
27.333333333333332,1993.0,1,2,4,2,3,1,260.0,220.0,,1.0,,5.0,5.0,5.0,6.0,7.0,,,GOMS,2019,0.0,220.0,18.181818181818183,연구·공학기술,KECO2018
25.916666666666668,1994.0,1,2,4,2,9,2,120.0,120.0,,1.0,,3.0,4.0,4.0,7.0,6.0,,1,GOMS,2019,0.0,120.0,0.0,연구·공학기술,KECO2018
27.75,1992.0,1,2,4,2,9,2,170.0,170.0,100.0,2.0,2.0,3.0,3.0,3.0,4.0,2.0,4,,GOMS,2019,1.0,100.0,70.0,연구·공학기술,KECO2018
26.166666666666668,1994.0,1,2,4,2,5,1,230.0,230.0,230.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4,1,GOMS,2019,1.0,230.0,0.0,연구·공학기술,KECO2018
28.166666666666668,1992.0,1,2,4,9,9,1,400.0,280.0,,1.0,,4.0,4.0,4.0,4.0,4.0,,,GOMS,2019,0.0,280.0,42.857142857142854,설치·정비·생산,KECO2018
26.0,1994.0,1,2,4,1,5,1,170.0,170.0,,1.0,,3.0,3.0,4.0,6.0,5.0,,1,GOMS,2019,0.0,170.0,0.0,경영·사무·금융·보험,KECO2018
25.75,1994.0,1,2,4,2,6,1,360.0,310.0,,1.0,,4.0,4.0,4.0,6.0,6.0,,,GOMS,2019,0.0,310.0,16.129032258064516,연구·공학기술,KECO2018
26.166666666666668,1994.0,1,2,4,2,9,1,300.0,280.0,160.0,2.0,2.0,3.0,1.0,5.0,5.0,5.0,11,,GOMS,2019,1.0,160.0,87.5,연구·공학기술,KECO2018
24.0,1996.0,2,2,4,2,1,1,260.0,250.0,,1.0,,5.0,4.0,4.0,7.0,7.0,,,GOMS,2019,0.0,250.0,4.0,연구·공학기술,KECO2018
24.833333333333332,1995.0,2,2,4,2,3,1,211.0,211.0,,1.0,,3.0,3.0,4.0,3.0,3.0,,,GOMS,2019,0.0,211.0,0.0,연구·공학기술,KECO2018
27.583333333333332,1993.0,1,2,4,1,8,1,200.0,200.0,,1.0,,3.0,4.0,4.0,5.0,3.0,,1,GOMS,2019,0.0,200.0,0.0,경영·사무·금융·보험,KECO2018
23.666666666666668,1997.0,2,2,4,1,3,2,190.0,180.0,,1.0,,3.0,3.0,3.0,7.0,7.0,,1,GOMS,2019,0.0,180.0,5.555555555555555,경영·사무·금융·보험,KECO2018
27.666666666666668,1993.0,1,2,4,2,4,1,200.0,180.0,,1.0,,3.0,3.0,2.0,4.0,4.0,,,GOMS,2019,0.0,180.0,11.11111111111111,연구·공학기술,KECO2018
24.833333333333332,1995.0,2,2,4,9,,1,160.0,160.0,,1.0,,4.0,4.0,3.0,6.0,4.0,,13,GOMS,2019,0.0,160.0,0.0,설치·정비·생산,KECO2018
25.583333333333332,1995.0,1,2,4,9,3,1,250.0,200.0,,1.0,,4.0,3.0,4.0,6.0,6.0,,,GOMS,2019,0.0,200.0,25.0,설치·정비·생산,KECO2018
28.083333333333332,1992.0,1,2,4,2,5,1,250.0,230.0,,1.0,,3.0,4.0,4.0,5.0,5.0,,,GOMS,2019,0.0,230.0,8.695652173913043,연구·공학기술,KECO2018
27.333333333333332,1993.0,1,2,4,1,5,2,150.0,150.0,,1.0,,4.0,4.0,2.0,2.0,6.0,,5,GOMS,2019,0.0,150.0,0.0,경영·사무·금융·보험,KECO2018
27.5,1993.0,1,2,4,2,5,1,280.0,190.0,,1.0,,2.0,1.0,3.0,4.0,3.0,,3,GOMS,2019,0.0,190.0,47.368421052631575,연구·공학기술,KECO2018
25.5,1995.0,2,2,4,5,3,1,180.0,180.0,150.0,2.0,2.0,4.0,4.0,4.0,5.0,5.0,5,,GOMS,2019,1.0,150.0,20.0,예술·디자인·방송·스포츠,KECO2018
,1975.0,1,2,4,1,3,1,315.0,260.0,,1.0,,2.0,2.0,3.0,5.0,4.0,,1,GOMS,2019,0.0,260.0,21.153846153846153,경영·사무·금융·보험,KECO2018
23.75,1996.0,2,2,4,1,,2,90.0,90.0,,1.0,,3.0,4.0,2.0,5.0,5.0,,,GOMS,2019,0.0,90.0,0.0,경영·사무·금융·보험,KECO2018
26.083333333333332,1994.0,1,2,4,7,,1,230.0,195.0,185.0,2.0,2.0,3.0,3.0,2.0,6.0,4.0,11,,GOMS,2019,1.0,185.0,24.324324324324326,영업·판매·운전·운송,KECO2018
23.833333333333332,1996.0,1,2,4,3,9,1,190.0,180.0,,1.0,,3.0,2.0,3.0,3.0,3.0,,4,GOMS,2019,0.0,180.0,5.555555555555555,교육·법률·복지·공공,KECO2018
26.25,1994.0,1,2,4,2,4,1,200.0,200.0,,1.0,,3.0,4.0,3.0,5.0,5.0,,,GOMS,2019,0.0,200.0,0.0,연구·공학기술,KECO2018
27.333333333333332,1993.0,1,2,4,3,2,2,130.0,120.0,,1.0,,4.0,3.0,4.0,5.0,5.0,,14,GOMS,2019,0.0,120.0,8.333333333333332,교육·법률·복지·공공,KECO2018
26.166666666666668,1994.0,2,2,4,2,3,1,233.0,233.0,186.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,1,1,GOMS,2019,1.0,186.0,25.268817204301076,연구·공학기술,KECO2018
28.0,1992.0,1,2,4,2,,1,180.0,80.0,180.0,2.0,3.0,4.0,5.0,5.0,6.0,5.0,1,,GOMS,2019,1.0,180.0,0.0,연구·공학기술,KECO2018
23.583333333333332,1997.0,2,2,4,6,,2,130.0,130.0,210.0,2.0,2.0,4.0,4.0,4.0,7.0,6.0,2,2,GOMS,2019,1.0,210.0,-38.095238095238095,미용·여행·숙박·음식·경비·청소,KECO2018
26.666666666666668,1994.0,2,2,4,1,9,1,300.0,200.0,,1.0,,4.0,4.0,4.0,6.0,6.0,,,GOMS,2019,0.0,200.0,50.0,경영·사무·금융·보험,KECO2018
26.333333333333332,1994.0,1,2,4,2,6,1,230.0,230.0,,1.0,,3.0,3.0,4.0,3.0,5.0,,,GOMS,2019,0.0,230.0,0.0,연구·공학기술,KECO2018
26.5,1994.0,2,2,4,2,8,1,288.0,288.0,266.0,2.0,2.0,4.0,4.0,3.0,5.0,5.0,8,,GOMS,2019,1.0,266.0,8.270676691729323,연구·공학기술,KECO2018
25.0,1995.0,2,2,4,1,6,1,260.0,260.0,,1.0,,4.0,1.0,3.0,6.0,5.0,,,GOMS,2019,0.0,260.0,0.0,경영·사무·금융·보험,KECO2018
25.0,1995.0,2,2,4,1,8,1,280.0,280.0,,1.0,,5.0,4.0,3.0,6.0,6.0,,,GOMS,2019,0.0,280.0,0.0,경영·사무·금융·보험,KECO2018
23.75,1996.0,2,2,4,1,1,2,180.0,180.0,,1.0,,4.0,2.0,4.0,4.0,3.0,,5,GOMS,2019,0.0,180.0,0.0,경영·사무·금융·보험,KECO2018
27.5,1993.0,1,2,4,1,3,1,260.0,260.0,220.0,2.0,2.0,4.0,3.0,4.0,6.0,6.0,7,,GOMS,2019,1.0,220.0,18.181818181818183,경영·사무·금융·보험,KECO2018
24.333333333333332,1996.0,2,2,4,2,4,1,285.0,285.0,,1.0,,2.0,2.0,2.0,5.0,2.0,,,GOMS,2019,0.0,285.0,0.0,연구·공학기술,KECO2018
26.75,1993.0,1,2,4,2,5,1,300.0,270.0,,1.0,,5.0,1.0,3.0,4.0,2.0,,2,GOMS,2019,0.0,270.0,11.11111111111111,연구·공학기술,KECO2018
25.5,1995.0,2,2,4,1,5,1,220.0,212.0,80.0,2.0,2.0,2.0,2.0,2.0,5.0,3.0,1,,GOMS,2019,1.0,80.0,175.0,경영·사무·금융·보험,KECO2018
29.166666666666668,1991.0,1,2,4,9,9,1,291.0,291.0,,1.0,,4.0,3.0,4.0,5.0,5.0,,,GOMS,2019,0.0,291.0,0.0,설치·정비·생산,KECO2018
26.583333333333332,1994.0,2,2,4,2,9,,165.0,145.0,,1.0,,4.0,4.0,4.0,5.0,6.0,,,GOMS,2019,0.0,145.0,13.793103448275861,연구·공학기술,KECO2018
27.25,1993.0,1,2,4,9,9,2,180.0,180.0,180.0,2.0,2.0,5.0,5.0,4.0,6.0,3.0,1,5,GOMS,2019,1.0,180.0,0.0,설치·정비·생산,KECO2018
25.833333333333332,1994.0,1,2,4,1,,1,270.0,260.0,,1.0,,3.0,4.0,5.0,6.0,6.0,,,GOMS,2019,0.0,260.0,3.8461538461538463,경영·사무·금융·보험,KECO2018
26.916666666666668,1993.0,1,2,4,2,5,1,275.0,275.0,,1.0,,4.0,4.0,4.0,4.0,4.0,,,GOMS,2019,0.0,275.0,0.0,연구·공학기술,KECO2018
26.5,1994.0,1,2,4,2,3,1,230.0,230.0,190.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,1,,GOMS,2019,1.0,190.0,21.052631578947366,연구·공학기술,KECO2018
26.666666666666668,1994.0,1,2,4,1,4,1,270.0,260.0,,1.0,,3.0,3.0,3.0,2.0,4.0,,,GOMS,2019,0.0,260.0,3.8461538461538463,경영·사무·금융·보험,KECO2018
26.5,1994.0,1,2,4,2,2,1,225.0,225.0,140.0,2.0,2.0,4.0,4.0,4.0,6.0,5.0,13,,GOMS,2019,1.0,140.0,60.71428571428571,연구·공학기술,KECO2018
28.916666666666668,1991.0,1,2,4,1,6,1,340.0,300.0,,1.0,,4.0,3.0,3.0,5.0,3.0,,,GOMS,2019,0.0,300.0,13.333333333333334,경영·사무·금융·보험,KECO2018
27.166666666666668,1993.0,1,2,4,2,9,1,280.0,250.0,,1.0,,5.0,5.0,5.0,7.0,7.0,,,GOMS,2019,0.0,250.0,12.0,연구·공학기술,KECO2018
26.666666666666668,1994.0,1,2,4,2,3,2,180.0,170.0,220.0,2.0,2.0,4.0,3.0,5.0,1.0,1.0,5,,GOMS,2019,1.0,220.0,-18.181818181818183,연구·공학기술,KECO2018
23.75,1996.0,2,2,4,2,4,1,203.0,203.0,185.0,2.0,2.0,1.0,2.0,4.0,4.0,5.0,2,3,GOMS,2019,1.0,185.0,9.72972972972973,연구·공학기술,KECO2018
26.25,1994.0,1,2,4,2,,1,200.0,180.0,,1.0,,2.0,1.0,4.0,3.0,6.0,,3,GOMS,2019,0.0,180.0,11.11111111111111,연구·공학기술,KECO2018
23.666666666666668,1997.0,2,2,4,3,,2,90.0,90.0,,1.0,,3.0,2.0,2.0,3.0,4.0,,1,GOMS,2019,0.0,90.0,0.0,교육·법률·복지·공공,KECO2018
26.583333333333332,1994.0,2,2,4,2,6,2,171.0,171.0,,1.0,,2.0,1.0,4.0,6.0,4.0,,5,GOMS,2019,0.0,171.0,0.0,연구·공학기술,KECO2018
31.75,1988.0,1,2,4,6,1,1,320.0,260.0,,1.0,,5.0,5.0,4.0,6.0,5.0,,,GOMS,2019,0.0,260.0,23.076923076923077,미용·여행·숙박·음식·경비·청소,KECO2018
27.0,1993.0,2,2,5,2,,1,220.0,180.0,,1.0,,2.0,3.0,1.0,2.0,3.0,,3,GOMS,2019,0.0,180.0,22.22222222222222,연구·공학기술,KECO2018
26.416666666666668,1994.0,1,2,5,2,7,1,220.0,220.0,,1.0,,3.0,3.0,4.0,5.0,5.0,,,GOMS,2019,0.0,220.0,0.0,연구·공학기술,KECO2018
25.583333333333332,1995.0,2,2,5,1,6,2,250.0,250.0,50.0,2.0,2.0,4.0,4.0,4.0,5.0,5.0,11,,GOMS,2019,1.0,50.0,200.0,경영·사무·금융·보험,KECO2018
27.416666666666668,1993.0,1,2,5,1,7,1,270.0,270.0,,1.0,,4.0,2.0,4.0,5.0,4.0,,,GOMS,2019,0.0,270.0,0.0,경영·사무·금융·보험,KECO2018
31.666666666666668,1989.0,1,2,5,1,6,2,160.0,160.0,,1.0,,5.0,5.0,3.0,2.0,3.0,,5,GOMS,2019,0.0,160.0,0.0,경영·사무·금융·보험,KECO2018
23.916666666666668,1996.0,2,2,5,1,2,1,176.0,176.0,,1.0,,5.0,4.0,3.0,5.0,5.0,,,GOMS,2019,0.0,176.0,0.0,경영·사무·금융·보험,KECO2018
24.916666666666668,1995.0,2,2,5,1,2,2,183.0,183.0,,1.0,,4.0,4.0,4.0,5.0,5.0,,2,GOMS,2019,0.0,183.0,0.0,경영·사무·금융·보험,KECO2018
27.083333333333332,1993.0,1,2,5,1,4,2,170.0,170.0,193.0,2.0,2.0,5.0,5.0,4.0,7.0,7.0,11,5,GOMS,2019,1.0,193.0,-11.917098445595855,경영·사무·금융·보험,KECO2018
26.583333333333332,1994.0,1,2,5,9,,1,100.0,200.0,,1.0,,3.0,3.0,3.0,1.0,1.0,,,GOMS,2019,0.0,200.0,-50.0,설치·정비·생산,KECO2018
24.416666666666668,1996.0,2,2,5,2,,2,100.0,100.0,,1.0,,4.0,4.0,2.0,4.0,4.0,,,GOMS,2019,0.0,100.0,0.0,연구·공학기술,KECO2018
24.666666666666668,1996.0,2,2,5,2,5,1,270.0,265.0,,1.0,,4.0,3.0,4.0,5.0,7.0,,,GOMS,2019,0.0,265.0,1.8867924528301887,연구·공학기술,KECO2018
24.416666666666668,1996.0,2,2,5,1,7,1,250.0,220.0,180.0,2.0,2.0,4.0,5.0,3.0,5.0,6.0,1,,GOMS,2019,1.0,180.0,38.88888888888889,경영·사무·금융·보험,KECO2018
25.916666666666668,1994.0,1,2,5,2,,2,130.0,50.0,,1.0,,4.0,4.0,3.0,6.0,5.0,,,GOMS,2019,0.0,50.0,160.0,연구·공학기술,KECO2018
25.25,1995.0,2,2,5,6,3,2,50.0,50.0,70.0,2.0,2.0,4.0,3.0,5.0,1.0,1.0,13,2,GOMS,2019,1.0,70.0,-28.57142857142857,미용·여행·숙박·음식·경비·청소,KECO2018
26.0,1994.0,1,2,5,1,7,1,280.0,270.0,,1.0,,4.0,4.0,4.0,4.0,3.0,,,GOMS,2019,0.0,270.0,3.7037037037037033,경영·사무·금융·보험,KECO2018
25.833333333333332,1994.0,2,2,5,1,,2,205.0,200.0,,1.0,,2.0,4.0,2.0,2.0,6.0,,5,GOMS,2019,0.0,200.0,2.5,경영·사무·금융·보험,KECO2018
26.166666666666668,1994.0,1,2,5,2,,2,110.0,70.0,,1.0,,2.0,2.0,3.0,5.0,5.0,,3,GOMS,2019,0.0,70.0,57.14285714285714,연구·공학기술,KECO2018
27.25,1993.0,1,2,5,2,4,1,220.0,205.0,,1.0,,3.0,2.0,3.0,4.0,4.0,,,GOMS,2019,0.0,205.0,7.317073170731707,연구·공학기술,KECO2018
25.5,1995.0,2,2,5,2,,2,80.0,50.0,,2.0,2.0,2.0,4.0,2.0,6.0,6.0,4,,GOMS,2019,1.0,,,연구·공학기술,KECO2018
27.75,1992.0,1,2,5,1,2,2,200.0,150.0,180.0,2.0,4.0,4.0,5.0,3.0,5.0,5.0,2,,GOMS,2019,1.0,180.0,11.11111111111111,경영·사무·금융·보험,KECO2018
25.916666666666668,1994.0,1,2,5,2,5,1,260.0,240.0,,1.0,,4.0,5.0,4.0,5.0,5.0,,,GOMS,2019,0.0,240.0,8.333333333333332,연구·공학기술,KECO2018
26.25,1994.0,1,2,5,7,,1,250.0,250.0,,1.0,,3.0,3.0,3.0,4.0,4.0,,,GOMS,2019,0.0,250.0,0.0,영업·판매·운전·운송,KECO2018
26.166666666666668,1994.0,1,2,5,2,,,165.0,100.0,,1.0,,4.0,4.0,3.0,6.0,6.0,,,GOMS,2019,0.0,100.0,65.0,연구·공학기술,KECO2018
23.833333333333332,1996.0,2,2,5,1,9,2,200.0,200.0,70.0,2.0,3.0,2.0,3.0,5.0,4.0,3.0,11,,GOMS,2019,1.0,70.0,185.71428571428572,경영·사무·금융·보험,KECO2018
28.083333333333332,1992.0,1,2,5,6,9,2,100.0,100.0,200.0,2.0,3.0,3.0,5.0,5.0,7.0,7.0,5,1,GOMS,2019,1.0,200.0,-50.0,미용·여행·숙박·음식·경비·청소,KECO2018
26.416666666666668,1994.0,1,2,5,2,,2,50.0,,,1.0,,4.0,5.0,4.0,6.0,6.0,,,GOMS,2019,0.0,,,연구·공학기술,KECO2018
