year,emp_type_code,emp_type,age_code,age_group,item_code,item,unit,value
2013,00,전체근로자,1,29세이하,13103732814DD_3,소정실근로시간,시간,149.0
2013,00,전체근로자,1,29세이하,13103732814DD_4,초과근로시간,시간,11.3
2013,00,전체근로자,1,29세이하,16118DD_13,휴일근로시간,시간,
2013,00,전체근로자,1,29세이하,16118DD_11,시간당임금총액,원,11292.0
2013,00,전체근로자,1,29세이하,13103732814DD_9,시간당정액급여,원,10201.0
2013,00,전체근로자,1,29세이하,16118DD_10,월임금총액,천원,1815.0
2013,00,전체근로자,1,29세이하,13103732814DD_5,월급여액,천원,1642.0
2013,00,전체근로자,1,29세이하,13103732814DD_6,정액급여,천원,1518.0
2013,00,전체근로자,1,29세이하,13103732814DD_7,초과급여,천원,124.0
2013,00,전체근로자,1,29세이하,16118DD_12,전년도 연간특별급여/12개월,천원,174.0
2013,00,전체근로자,1,29세이하,13103732814DD_8,전년도 연간특별급여,천원,2085.0
2014,00,전체근로자,1,29세이하,13103732814DD_1,총근로일수,일,19.6
2014,00,전체근로자,1,29세이하,13103732814DD_2,총근로시간,시간,158.3
2014,00,전체근로자,1,29세이하,13103732814DD_3,소정실근로시간,시간,147.4
2014,00,전체근로자,1,29세이하,13103732814DD_4,초과근로시간,시간,10.9
2014,00,전체근로자,1,29세이하,16118DD_13,휴일근로시간,시간,
2014,00,전체근로자,1,29세이하,16118DD_11,시간당임금총액,원,11859.0
2014,00,전체근로자,1,29세이하,13103732814DD_9,시간당정액급여,원,10583.0
2014,00,전체근로자,1,29세이하,16118DD_10,월임금총액,천원,1901.0
2014,00,전체근로자,1,29세이하,13103732814DD_5,월급여액,천원,1700.0
2014,00,전체근로자,1,29세이하,13103732814DD_6,정액급여,천원,1563.0
2014,00,전체근로자,1,29세이하,13103732814DD_7,초과급여,천원,136.0
2014,00,전체근로자,1,29세이하,16118DD_12,전년도 연간특별급여/12개월,천원,201.0
2014,00,전체근로자,1,29세이하,13103732814DD_8,전년도 연간특별급여,천원,2411.0
2015,00,전체근로자,1,29세이하,13103732814DD_1,총근로일수,일,20.8
2015,00,전체근로자,1,29세이하,13103732814DD_2,총근로시간,시간,164.6
2015,00,전체근로자,1,29세이하,13103732814DD_3,소정실근로시간,시간,158.1
2015,00,전체근로자,1,29세이하,13103732814DD_4,초과근로시간,시간,6.5
2015,00,전체근로자,1,29세이하,16118DD_13,휴일근로시간,시간,3.1
2015,00,전체근로자,1,29세이하,16118DD_11,시간당임금총액,원,11134.0
2015,00,전체근로자,1,29세이하,13103732814DD_9,시간당정액급여,원,9926.0
2015,00,전체근로자,1,29세이하,16118DD_10,월임금총액,천원,1869.0
2015,00,전체근로자,1,29세이하,13103732814DD_5,월급여액,천원,1718.0
2015,00,전체근로자,1,29세이하,13103732814DD_6,정액급여,천원,1585.0
2015,00,전체근로자,1,29세이하,13103732814DD_7,초과급여,천원,133.0
2015,00,전체근로자,1,29세이하,16118DD_12,전년도 연간특별급여/12개월,천원,150.0
2015,00,전체근로자,1,29세이하,13103732814DD_8,전년도 연간특별급여,천원,1806.0
2016,00,전체근로자,1,29세이하,13103732814DD_1,총근로일수,일,20.3
2016,00,전체근로자,1,29세이하,13103732814DD_2,총근로시간,시간,163.1
2016,00,전체근로자,1,29세이하,13103732814DD_3,소정실근로시간,시간,153.4
2016,00,전체근로자,1,29세이하,13103732814DD_4,초과근로시간,시간,9.6
2016,00,전체근로자,1,29세이하,16118DD_13,휴일근로시간,시간,3.0
2016,00,전체근로자,1,29세이하,16118DD_11,시간당임금총액,원,11674.0
2016,00,전체근로자,1,29세이하,13103732814DD_9,시간당정액급여,원,10667.0
2016,00,전체근로자,1,29세이하,16118DD_10,월임금총액,천원,1942.0
2016,00,전체근로자,1,29세이하,13103732814DD_5,월급여액,천원,1786.0
2016,00,전체근로자,1,29세이하,13103732814DD_6,정액급여,천원,1657.0
2016,00,전체근로자,1,29세이하,13103732814DD_7,초과급여,천원,128.0
2016,00,전체근로자,1,29세이하,16118DD_12,전년도 연간특별급여/12개월,천원,156.0
2016,00,전체근로자,1,29세이하,13103732814DD_8,전년도 연간특별급여,천원,1877.0
2017,00,전체근로자,1,29세이하,13103732814DD_1,총근로일수,일,19.9
2017,00,전체근로자,1,29세이하,13103732814DD_2,총근로시간,시간,159.5
2017,00,전체근로자,1,29세이하,13103732814DD_3,소정실근로시간,시간,150.4
2017,00,전체근로자,1,29세이하,13103732814DD_4,초과근로시간,시간,9.1
2017,00,전체근로자,1,29세이하,16118DD_13,휴일근로시간,시간,2.6
2017,00,전체근로자,1,29세이하,16118DD_11,시간당임금총액,원,12179.0
2017,00,전체근로자,1,29세이하,13103732814DD_9,시간당정액급여,원,11180.0
2017,00,전체근로자,1,29세이하,16118DD_10,월임금총액,천원,1979.0
2017,00,전체근로자,1,29세이하,13103732814DD_5,월급여액,천원,1830.0
2017,00,전체근로자,1,29세이하,13103732814DD_6,정액급여,천원,1700.0
2017,00,전체근로자,1,29세이하,13103732814DD_7,초과급여,천원,130.0
2017,00,전체근로자,1,29세이하,16118DD_12,전년도 연간특별급여/12개월,천원,149.0
2017,00,전체근로자,1,29세이하,13103732814DD_8,전년도 연간특별급여,천원,1789.0
2018,00,전체근로자,1,29세이하,13103732814DD_1,총근로일수,일,18.7
2018,00,전체근로자,1,29세이하,13103732814DD_2,총근로시간,시간,149.1
2018,00,전체근로자,1,29세이하,13103732814DD_3,소정실근로시간,시간,140.7
2018,00,전체근로자,1,29세이하,13103732814DD_4,초과근로시간,시간,8.3
2018,00,전체근로자,1,29세이하,16118DD_13,휴일근로시간,시간,2.7
2018,00,전체근로자,1,29세이하,16118DD_11,시간당임금총액,원,13935.0
2018,00,전체근로자,1,29세이하,13103732814DD_9,시간당정액급여,원,12835.0
2018,00,전체근로자,1,29세이하,16118DD_10,월임금총액,천원,2116.0
2018,00,전체근로자,1,29세이하,13103732814DD_5,월급여액,천원,1960.0
2018,00,전체근로자,1,29세이하,13103732814DD_6,정액급여,천원,1826.0
2018,00,전체근로자,1,29세이하,13103732814DD_7,초과급여,천원,134.0
2018,00,전체근로자,1,29세이하,16118DD_12,전년도 연간특별급여/12개월,천원,156.0
2018,00,전체근로자,1,29세이하,13103732814DD_8,전년도 연간특별급여,천원,1870.0
2019,00,전체근로자,1,29세이하,13103732814DD_1,총근로일수,일,18.4
2019,00,전체근로자,1,29세이하,13103732814DD_2,총근로시간,시간,145.3
2019,00,전체근로자,1,29세이하,13103732814DD_3,소정실근로시간,시간,137.6
2019,00,전체근로자,1,29세이하,13103732814DD_4,초과근로시간,시간,7.7
2019,00,전체근로자,1,29세이하,16118DD_13,휴일근로시간,시간,2.1
2019,00,전체근로자,1,29세이하,16118DD_11,시간당임금총액,원,14917.0
2019,00,전체근로자,1,29세이하,13103732814DD_9,시간당정액급여,원,13818.0
2019,00,전체근로자,1,29세이하,16118DD_10,월임금총액,천원,2222.0
2019,00,전체근로자,1,29세이하,13103732814DD_5,월급여액,천원,2066.0
2019,00,전체근로자,1,29세이하,13103732814DD_6,정액급여,천원,1933.0
2019,00,전체근로자,1,29세이하,13103732814DD_7,초과급여,천원,133.0
2019,00,전체근로자,1,29세이하,16118DD_12,전년도 연간특별급여/12개월,천원,156.0
2019,00,전체근로자,1,29세이하,13103732814DD_8,전년도 연간특별급여,천원,1873.0
2020,00,전체근로자,1,29세이하,13103732814DD_1,총근로일수,일,19.9
2020,00,전체근로자,1,29세이하,13103732814DD_2,총근로시간,시간,155.7
2020,00,전체근로자,1,29세이하,13103732814DD_3,소정실근로시간,시간,149.0
2020,00,전체근로자,1,29세이하,13103732814DD_4,초과근로시간,시간,6.7
2020,00,전체근로자,1,29세이하,16118DD_13,휴일근로시간,시간,1.4
2020,00,전체근로자,1,29세이하,16118DD_11,시간당임금총액,원,13899.0
2020,00,전체근로자,1,29세이하,13103732814DD_9,시간당정액급여,원,12912.0
2020,00,전체근로자,1,29세이하,16118DD_10,월임금총액,천원,2221.0
2020,00,전체근로자,1,29세이하,13103732814DD_5,월급여액,천원,2076.0
2020,00,전체근로자,1,29세이하,13103732814DD_6,정액급여,천원,1953.0
2020,00,전체근로자,1,29세이하,13103732814DD_7,초과급여,천원,123.0
2020,00,전체근로자,1,29세이하,16118DD_12,전년도 연간특별급여/12개월,천원,145.0
2020,00,전체근로자,1,29세이하,13103732814DD_8,전년도 연간특별급여,천원,1740.0
2021,00,전체근로자,1,29세이하,13103732814DD_1,총근로일수,일,19.8
2021,00,전체근로자,1,29세이하,13103732814DD_2,총근로시간,시간,155.0
2021,00,전체근로자,1,29세이하,13103732814DD_3,소정실근로시간,시간,148.0
2021,00,전체근로자,1,29세이하,13103732814DD_4,초과근로시간,시간,7.0
2021,00,전체근로자,1,29세이하,16118DD_13,휴일근로시간,시간,1.5
2021,00,전체근로자,1,29세이하,16118DD_11,시간당임금총액,원,14230.0
2021,00,전체근로자,1,29세이하,13103732814DD_9,시간당정액급여,원,13289.0
2021,00,전체근로자,1,29세이하,16118DD_10,월임금총액,천원,2265.0
2021,00,전체근로자,1,29세이하,13103732814DD_5,월급여액,천원,2132.0
2021,00,전체근로자,1,29세이하,13103732814DD_6,정액급여,천원,1999.0
2021,00,전체근로자,1,29세이하,13103732814DD_7,초과급여,천원,134.0
2021,00,전체근로자,1,29세이하,16118DD_12,전년도 연간특별급여/12개월,천원,132.0
2021,00,전체근로자,1,29세이하,13103732814DD_8,전년도 연간특별급여,천원,1589.0
2022,00,전체근로자,1,29세이하,13103732814DD_1,총근로일수,일,18.7
2022,00,전체근로자,1,29세이하,13103732814DD_2,총근로시간,시간,147.8
2022,00,전체근로자,1,29세이하,13103732814DD_3,소정실근로시간,시간,140.2
2022,00,전체근로자,1,29세이하,13103732814DD_4,초과근로시간,시간,7.7
2022,00,전체근로자,1,29세이하,16118DD_13,휴일근로시간,시간,2.0
2022,00,전체근로자,1,29세이하,16118DD_11,시간당임금총액,원,16248.0
2022,00,전체근로자,1,29세이하,13103732814DD_9,시간당정액급여,원,14999.0
2022,00,전체근로자,1,29세이하,16118DD_10,월임금총액,천원,2471.0
2022,00,전체근로자,1,29세이하,13103732814DD_5,월급여액,천원,2302.0
2022,00,전체근로자,1,29세이하,13103732814DD_6,정액급여,천원,2144.0
2022,00,전체근로자,1,29세이하,13103732814DD_7,초과급여,천원,158.0
2022,00,전체근로자,1,29세이하,16118DD_12,전년도 연간특별급여/12개월,천원,169.0
2022,00,전체근로자,1,29세이하,13103732814DD_8,전년도 연간특별급여,천원,2027.0
2023,00,전체근로자,1,29세이하,13103732814DD_1,총근로일수,일,19.1
2023,00,전체근로자,1,29세이하,13103732814DD_2,총근로시간,시간,150.3
2023,00,전체근로자,1,29세이하,13103732814DD_3,소정실근로시간,시간,143.0
2023,00,전체근로자,1,29세이하,13103732814DD_4,초과근로시간,시간,7.3
2023,00,전체근로자,1,29세이하,16118DD_13,휴일근로시간,시간,1.7
2023,00,전체근로자,1,29세이하,16118DD_11,시간당임금총액,원,16625.0
2023,00,전체근로자,1,29세이하,13103732814DD_9,시간당정액급여,원,15346.0
2023,00,전체근로자,1,29세이하,16118DD_10,월임금총액,천원,2580.0
2023,00,전체근로자,1,29세이하,13103732814DD_5,월급여액,천원,2397.0
2023,00,전체근로자,1,29세이하,13103732814DD_6,정액급여,천원,2242.0
2023,00,전체근로자,1,29세이하,13103732814DD_7,초과급여,천원,155.0
2023,00,전체근로자,1,29세이하,16118DD_12,전년도 연간특별급여/12개월,천원,183.0
2023,00,전체근로자,1,29세이하,13103732814DD_8,전년도 연간특별급여,천원,2199.0
2024,00,전체근로자,1,29세이하,13103732814DD_1,총근로일수,일,17.7
2024,00,전체근로자,1,29세이하,13103732814DD_2,총근로시간,시간,139.3
2024,00,전체근로자,1,29세이하,13103732814DD_3,소정실근로시간,시간,131.6
2024,00,전체근로자,1,29세이하,13103732814DD_4,초과근로시간,시간,7.7
2024,00,전체근로자,1,29세이하,16118DD_13,휴일근로시간,시간,2.1
2024,00,전체근로자,1,29세이하,16118DD_11,시간당임금총액,원,17997.0
2024,00,전체근로자,1,29세이하,13103732814DD_9,시간당정액급여,원,16793.0
2024,00,전체근로자,1,29세이하,16118DD_10,월임금총액,천원,2601.0
2024,00,전체근로자,1,29세이하,13103732814DD_5,월급여액,천원,2438.0
2024,00,전체근로자,1,29세이하,13103732814DD_6,정액급여,천원,2275.0
2024,00,전체근로자,1,29세이하,13103732814DD_7,초과급여,천원,163.0
2024,00,전체근로자,1,29세이하,16118DD_12,전년도 연간특별급여/12개월,천원,163.0
2024,00,전체근로자,1,29세이하,13103732814DD_8,전년도 연간특별급여,천원,1953.0
2025,00,전체근로자,1,29세이하,13103732814DD_1,총근로일수,일,17.7
2025,00,전체근로자,1,29세이하,13103732814DD_2,총근로시간,시간,138.9
2025,00,전체근로자,1,29세이하,13103732814DD_3,소정실근로시간,시간,130.7
2025,00,전체근로자,1,29세이하,13103732814DD_4,초과근로시간,시간,8.2
2025,00,전체근로자,1,29세이하,16118DD_13,휴일근로시간,시간,2.3
2025,00,전체근로자,1,29세이하,16118DD_11,시간당임금총액,원,18637.0
2025,00,전체근로자,1,29세이하,13103732814DD_9,시간당정액급여,원,17350.0
2025,00,전체근로자,1,29세이하,16118DD_10,월임금총액,천원,2691.0
2025,00,전체근로자,1,29세이하,13103732814DD_5,월급여액,천원,2521.0
2025,00,전체근로자,1,29세이하,13103732814DD_6,정액급여,천원,2338.0
2025,00,전체근로자,1,29세이하,13103732814DD_7,초과급여,천원,183.0
2025,00,전체근로자,1,29세이하,16118DD_12,전년도 연간특별급여/12개월,천원,170.0
2025,00,전체근로자,1,29세이하,13103732814DD_8,전년도 연간특별급여,천원,2034.0
2006,00,전체근로자,2,30~39세,13103732814DD_1,총근로일수,일,22.9
2006,00,전체근로자,2,30~39세,13103732814DD_2,총근로시간,시간,192.3
2006,00,전체근로자,2,30~39세,13103732814DD_3,소정실근로시간,시간,179.5
2006,00,전체근로자,2,30~39세,13103732814DD_4,초과근로시간,시간,12.8
2006,00,전체근로자,2,30~39세,16118DD_13,휴일근로시간,시간,
2006,00,전체근로자,2,30~39세,16118DD_11,시간당임금총액,원,12178.0
2006,00,전체근로자,2,30~39세,13103732814DD_9,시간당정액급여,원,10209.0
2006,00,전체근로자,2,30~39세,16118DD_10,월임금총액,천원,2251.0
2006,00,전체근로자,2,30~39세,13103732814DD_5,월급여액,천원,1887.0
2006,00,전체근로자,2,30~39세,13103732814DD_6,정액급여,천원,1772.0
2006,00,전체근로자,2,30~39세,13103732814DD_7,초과급여,천원,115.0
2006,00,전체근로자,2,30~39세,16118DD_12,전년도 연간특별급여/12개월,천원,364.0
2006,00,전체근로자,2,30~39세,13103732814DD_8,전년도 연간특별급여,천원,4367.0
2007,00,전체근로자,2,30~39세,13103732814DD_1,총근로일수,일,22.3
2007,00,전체근로자,2,30~39세,13103732814DD_2,총근로시간,시간,186.4
2007,00,전체근로자,2,30~39세,13103732814DD_3,소정실근로시간,시간,174.3
2007,00,전체근로자,2,30~39세,13103732814DD_4,초과근로시간,시간,12.1
2007,00,전체근로자,2,30~39세,16118DD_13,휴일근로시간,시간,
2007,00,전체근로자,2,30~39세,16118DD_11,시간당임금총액,원,13394.0
2007,00,전체근로자,2,30~39세,13103732814DD_9,시간당정액급여,원,11202.0
2007,00,전체근로자,2,30~39세,16118DD_10,월임금총액,천원,2380.0
2007,00,전체근로자,2,30~39세,13103732814DD_5,월급여액,천원,1994.0
2007,00,전체근로자,2,30~39세,13103732814DD_6,정액급여,천원,1875.0
2007,00,전체근로자,2,30~39세,13103732814DD_7,초과급여,천원,119.0
2007,00,전체근로자,2,30~39세,16118DD_12,전년도 연간특별급여/12개월,천원,386.0
2007,00,전체근로자,2,30~39세,13103732814DD_8,전년도 연간특별급여,천원,4633.0
2008,00,전체근로자,2,30~39세,13103732814DD_1,총근로일수,일,21.8
